iso_time,unix_time,temp_C
2026-01-16T12:43:42.528,1768535022,75.45
2026-01-16T12:43:43.060,1768535023,74.9
2026-01-16T12:43:43.568,1768535023,74.9
2026-01-16T12:43:44.076,1768535024,74.35
2026-01-16T12:43:44.580,1768535024,74.9
2026-01-16T12:43:45.084,1768535025,74.9
2026-01-16T12:43:45.588,1768535025,74.9
2026-01-16T12:43:46.092,1768535026,73.8
2026-01-16T12:43:46.596,1768535026,74.35
2026-01-16T12:43:47.100,1768535027,74.9
2026-01-16T12:43:47.604,1768535027,74.35
2026-01-16T12:43:48.112,1768535028,74.9
2026-01-16T12:43:48.616,1768535028,74.9
2026-01-16T12:43:49.120,1768535029,73.8
2026-01-16T12:43:49.624,1768535029,74.9
2026-01-16T12:43:50.136,1768535030,75.45
2026-01-16T12:43:50.640,1768535030,74.9
2026-01-16T12:43:51.160,1768535031,75.45
2026-01-16T12:43:51.664,1768535031,74.9
2026-01-16T12:43:52.180,1768535032,74.9
2026-01-16T12:43:52.684,1768535032,74.9
2026-01-16T12:43:53.188,1768535033,75.45
2026-01-16T12:43:53.696,1768535033,74.35
2026-01-16T12:43:54.200,1768535034,75.45
2026-01-16T12:43:54.708,1768535034,74.35
2026-01-16T12:43:55.220,1768535035,74.9
2026-01-16T12:43:55.732,1768535035,74.35
2026-01-16T12:43:56.256,1768535036,73.8
2026-01-16T12:43:56.784,1768535036,75.45
2026-01-16T12:43:57.308,1768535037,75.45
2026-01-16T12:43:57.824,1768535037,75.45
2026-01-16T12:43:58.332,1768535038,73.8
2026-01-16T12:43:58.848,1768535038,75.45
2026-01-16T12:43:59.356,1768535039,73.8
2026-01-16T12:43:59.864,1768535039,74.9
2026-01-16T12:44:00.368,1768535040,74.9
2026-01-16T12:44:00.952,1768535040,74.9
2026-01-16T12:44:01.488,1768535041,73.8
2026-01-16T12:44:02.040,1768535042,74.9
2026-01-16T12:44:02.544,1768535042,74.9
2026-01-16T12:44:03.084,1768535043,73.25
2026-01-16T12:44:03.588,1768535043,74.9
2026-01-16T12:44:04.096,1768535044,73.8
2026-01-16T12:44:04.604,1768535044,75.45
2026-01-16T12:44:05.168,1768535045,74.9
2026-01-16T12:44:05.672,1768535045,74.9
2026-01-16T12:44:06.552,1768535046,74.9
2026-01-16T12:44:07.056,1768535047,74.9
2026-01-16T12:44:07.598,1768535047,74.9
2026-01-16T12:44:08.124,1768535048,75.45
2026-01-16T12:44:08.640,1768535048,74.35
2026-01-16T12:44:09.144,1768535049,73.25
2026-01-16T12:44:09.648,1768535049,74.9
2026-01-16T12:44:10.152,1768535050,74.9
2026-01-16T12:44:10.656,1768535050,74.35
2026-01-16T12:44:11.160,1768535051,73.8
2026-01-16T12:44:11.676,1768535051,75.45
2026-01-16T12:44:12.180,1768535052,76
2026-01-16T12:44:12.684,1768535052,74.35
2026-01-16T12:44:13.192,1768535053,74.9
2026-01-16T12:44:13.696,1768535053,75.45
2026-01-16T12:44:14.200,1768535054,75.45
2026-01-16T12:44:14.708,1768535054,75.45
2026-01-16T12:44:15.212,1768535055,74.35
2026-01-16T12:44:15.720,1768535055,75.45
2026-01-16T12:44:16.228,1768535056,76
2026-01-16T12:44:16.732,1768535056,73.8
2026-01-16T12:44:17.240,1768535057,74.9
2026-01-16T12:44:17.760,1768535057,73.8
2026-01-16T12:44:18.268,1768535058,73.8
2026-01-16T12:44:18.792,1768535058,73.8
2026-01-16T12:44:19.312,1768535059,76
2026-01-16T12:44:19.832,1768535059,74.35
2026-01-16T12:44:20.336,1768535060,73.8
2026-01-16T12:44:20.844,1768535060,73.8
2026-01-16T12:44:21.392,1768535061,74.35
2026-01-16T12:44:21.912,1768535061,74.9
2026-01-16T12:44:22.420,1768535062,74.9
2026-01-16T12:44:22.924,1768535062,73.8
2026-01-16T12:44:23.428,1768535063,73.8
2026-01-16T12:44:23.932,1768535063,74.9
2026-01-16T12:44:24.436,1768535064,74.9
2026-01-16T12:44:24.944,1768535064,74.9
2026-01-16T12:44:25.500,1768535065,74.9
2026-01-16T12:44:26.004,1768535066,73.8
2026-01-16T12:44:26.516,1768535066,75.45
2026-01-16T12:44:27.024,1768535067,74.35
2026-01-16T12:44:27.588,1768535067,75.45
2026-01-16T12:44:28.096,1768535068,74.35
2026-01-16T12:44:28.608,1768535068,74.35
2026-01-16T12:44:29.116,1768535069,74.9
2026-01-16T12:44:29.624,1768535069,75.45
2026-01-16T12:44:30.132,1768535070,74.9
2026-01-16T12:44:30.636,1768535070,75.45
2026-01-16T12:44:31.148,1768535071,75.45
2026-01-16T12:44:31.656,1768535071,75.45
2026-01-16T12:44:32.160,1768535072,74.9
2026-01-16T12:44:32.664,1768535072,75.45
2026-01-16T12:44:33.184,1768535073,74.9
2026-01-16T12:44:33.692,1768535073,76
2026-01-16T12:44:34.244,1768535074,76
2026-01-16T12:44:34.752,1768535074,75.45
2026-01-16T12:44:35.260,1768535075,73.8
2026-01-16T12:44:35.764,1768535075,73.25
2026-01-16T12:44:36.292,1768535076,76
2026-01-16T12:44:36.796,1768535076,75.45
2026-01-16T12:44:37.308,1768535077,74.35
2026-01-16T12:44:37.828,1768535077,75.45
2026-01-16T12:44:38.336,1768535078,74.35
2026-01-16T12:44:38.872,1768535078,76
2026-01-16T12:44:39.376,1768535079,74.35
2026-01-16T12:44:39.900,1768535079,73.25
2026-01-16T12:44:40.408,1768535080,74.9
2026-01-16T12:44:40.924,1768535080,74.35
2026-01-16T12:44:41.428,1768535081,74.35
2026-01-16T12:44:41.992,1768535081,76
2026-01-16T12:44:42.500,1768535082,75.45
2026-01-16T12:44:43.008,1768535083,74.9
2026-01-16T12:44:43.544,1768535083,74.9
2026-01-16T12:44:44.048,1768535084,73.8
2026-01-16T12:44:44.556,1768535084,76
2026-01-16T12:44:45.092,1768535085,76
2026-01-16T12:44:45.600,1768535085,74.9
2026-01-16T12:44:46.284,1768535086,75.45
2026-01-16T12:44:46.788,1768535086,75.45
2026-01-16T12:44:47.292,1768535087,74.9
2026-01-16T12:44:47.836,1768535087,75.45
2026-01-16T12:44:48.340,1768535088,74.35
2026-01-16T12:44:48.848,1768535088,75.45
2026-01-16T12:44:49.368,1768535089,74.9
2026-01-16T12:44:49.876,1768535089,75.45
2026-01-16T12:44:50.384,1768535090,74.9
2026-01-16T12:44:50.904,1768535090,74.9
2026-01-16T12:44:51.436,1768535091,74.9
2026-01-16T12:44:51.964,1768535091,75.45
2026-01-16T12:44:52.468,1768535092,74.35
2026-01-16T12:44:52.972,1768535092,74.35
2026-01-16T12:44:53.480,1768535093,75.45
2026-01-16T12:44:53.984,1768535093,76
2026-01-16T12:44:54.508,1768535094,74.35
2026-01-16T12:44:55.016,1768535095,76
2026-01-16T12:44:55.520,1768535095,75.45
2026-01-16T12:44:56.028,1768535096,73.8
2026-01-16T12:44:56.536,1768535096,75.45
2026-01-16T12:44:57.056,1768535097,75.45
2026-01-16T12:44:57.568,1768535097,74.35
2026-01-16T12:44:58.072,1768535098,74.35
2026-01-16T12:44:58.580,1768535098,75.45
2026-01-16T12:44:59.088,1768535099,74.35
2026-01-16T12:44:59.596,1768535099,76
2026-01-16T12:45:00.120,1768535100,76
2026-01-16T12:45:00.628,1768535100,75.45
2026-01-16T12:45:01.164,1768535101,74.35
2026-01-16T12:45:01.672,1768535101,74.35
2026-01-16T12:45:02.192,1768535102,75.45
2026-01-16T12:45:02.744,1768535102,74.9
2026-01-16T12:45:03.300,1768535103,74.35
2026-01-16T12:45:03.804,1768535103,76
2026-01-16T12:45:04.364,1768535104,75.45
2026-01-16T12:45:04.868,1768535104,75.45
2026-01-16T12:45:05.412,1768535105,74.9
2026-01-16T12:45:05.968,1768535105,74.9
2026-01-16T12:45:06.484,1768535106,75.45
2026-01-16T12:45:07.048,1768535107,75.45
2026-01-16T12:45:07.640,1768535107,75.45
2026-01-16T12:45:08.160,1768535108,75.45
2026-01-16T12:45:08.700,1768535108,73.8
2026-01-16T12:45:09.208,1768535109,75.45
2026-01-16T12:45:09.716,1768535109,74.9
2026-01-16T12:45:10.220,1768535110,74.9
2026-01-16T12:45:10.724,1768535110,75.45
2026-01-16T12:45:11.248,1768535111,74.35
2026-01-16T12:45:11.776,1768535111,74.9
2026-01-16T12:45:12.284,1768535112,74.9
2026-01-16T12:45:12.804,1768535112,74.9
2026-01-16T12:45:13.324,1768535113,75.45
2026-01-16T12:45:13.828,1768535113,75.45
2026-01-16T12:45:14.336,1768535114,75.45
2026-01-16T12:45:14.856,1768535114,75.45
2026-01-16T12:45:15.364,1768535115,75.45
2026-01-16T12:45:15.880,1768535115,75.45
2026-01-16T12:45:16.388,1768535116,77.1
2026-01-16T12:45:16.892,1768535116,75.45
2026-01-16T12:45:17.408,1768535117,74.35
2026-01-16T12:45:17.912,1768535117,76
2026-01-16T12:45:18.420,1768535118,75.45
2026-01-16T12:45:18.924,1768535118,75.45
2026-01-16T12:45:19.432,1768535119,75.45
2026-01-16T12:45:19.944,1768535119,75.45
2026-01-16T12:45:20.452,1768535120,75.45
2026-01-16T12:45:20.960,1768535120,74.9
2026-01-16T12:45:21.464,1768535121,76
2026-01-16T12:45:21.992,1768535121,74.35
2026-01-16T12:45:22.500,1768535122,74.35
2026-01-16T12:45:23.008,1768535123,75.45
2026-01-16T12:45:23.568,1768535123,76
2026-01-16T12:45:24.108,1768535124,76
2026-01-16T12:45:24.640,1768535124,74.9
2026-01-16T12:45:25.192,1768535125,74.9
2026-01-16T12:45:25.700,1768535125,75.45
2026-01-16T12:45:26.208,1768535126,76
2026-01-16T12:45:27.400,1768535127,73.8
2026-01-16T12:45:27.940,1768535127,74.9
2026-01-16T12:45:28.478,1768535128,74.9
2026-01-16T12:45:28.984,1768535128,75.45
2026-01-16T12:45:29.492,1768535129,76
2026-01-16T12:45:29.996,1768535129,73.8
2026-01-16T12:45:30.508,1768535130,74.9
2026-01-16T12:45:31.012,1768535131,74.35
2026-01-16T12:45:31.516,1768535131,73.8
2026-01-16T12:45:32.020,1768535132,74.9
2026-01-16T12:45:32.528,1768535132,73.8
2026-01-16T12:45:33.032,1768535133,75.45
2026-01-16T12:45:33.540,1768535133,75.45
2026-01-16T12:45:34.052,1768535134,75.45
2026-01-16T12:45:34.560,1768535134,74.35
2026-01-16T12:45:35.068,1768535135,75.45
2026-01-16T12:45:35.572,1768535135,74.9
2026-01-16T12:45:36.076,1768535136,75.45
2026-01-16T12:45:36.580,1768535136,75.45
2026-01-16T12:45:37.088,1768535137,75.45
2026-01-16T12:45:37.592,1768535137,75.45
2026-01-16T12:45:38.100,1768535138,75.45
2026-01-16T12:45:38.608,1768535138,75.45
2026-01-16T12:45:39.112,1768535139,76
2026-01-16T12:45:39.616,1768535139,75.45
2026-01-16T12:45:40.128,1768535140,76
2026-01-16T12:45:40.636,1768535140,76.55
2026-01-16T12:45:41.140,1768535141,75.45
2026-01-16T12:45:41.648,1768535141,74.35
2026-01-16T12:45:42.172,1768535142,75.45
2026-01-16T12:45:42.676,1768535142,75.45
2026-01-16T12:45:43.208,1768535143,74.35
2026-01-16T12:45:43.748,1768535143,75.45
2026-01-16T12:45:44.256,1768535144,75.45
2026-01-16T12:45:44.764,1768535144,73.8
2026-01-16T12:45:45.268,1768535145,74.35
2026-01-16T12:45:45.784,1768535145,74.35
2026-01-16T12:45:46.340,1768535146,74.35
2026-01-16T12:45:46.860,1768535146,74.35
2026-01-16T12:45:47.476,1768535147,76
2026-01-16T12:45:47.984,1768535147,74.35
2026-01-16T12:45:48.488,1768535148,75.45
2026-01-16T12:45:48.992,1768535148,75.45
2026-01-16T12:45:49.496,1768535149,75.45
2026-01-16T12:45:50.000,1768535150,74.9
2026-01-16T12:45:50.520,1768535150,74.35
2026-01-16T12:45:51.028,1768535151,74.9
2026-01-16T12:45:51.536,1768535151,76.55
2026-01-16T12:45:52.044,1768535152,73.8
2026-01-16T12:45:52.548,1768535152,75.45
2026-01-16T12:45:53.052,1768535153,75.45
2026-01-16T12:45:53.556,1768535153,75.45
2026-01-16T12:45:54.068,1768535154,75.45
2026-01-16T12:45:54.576,1768535154,75.45
2026-01-16T12:45:55.084,1768535155,74.9
2026-01-16T12:45:55.592,1768535155,75.45
2026-01-16T12:45:56.100,1768535156,76
2026-01-16T12:45:56.612,1768535156,76
2026-01-16T12:45:57.140,1768535157,75.45
2026-01-16T12:45:57.648,1768535157,76
2026-01-16T12:45:58.152,1768535158,74.35
2026-01-16T12:45:58.656,1768535158,76
2026-01-16T12:45:59.164,1768535159,75.45
2026-01-16T12:45:59.680,1768535159,75.45
2026-01-16T12:46:00.196,1768535160,74.9
2026-01-16T12:46:00.720,1768535160,74.9
2026-01-16T12:46:01.224,1768535161,74.9
2026-01-16T12:46:01.736,1768535161,75.45
2026-01-16T12:46:02.240,1768535162,76
2026-01-16T12:46:02.744,1768535162,74.9
2026-01-16T12:46:03.252,1768535163,74.35
2026-01-16T12:46:03.756,1768535163,76
2026-01-16T12:46:04.260,1768535164,75.45
2026-01-16T12:46:04.768,1768535164,75.45
2026-01-16T12:46:05.276,1768535165,75.45
2026-01-16T12:46:05.840,1768535165,74.9
2026-01-16T12:46:06.344,1768535166,75.45
2026-01-16T12:46:06.848,1768535166,74.35
2026-01-16T12:46:07.352,1768535167,74.9
2026-01-16T12:46:07.874,1768535167,75.45
2026-01-16T12:46:08.484,1768535168,75.45
2026-01-16T12:46:08.988,1768535168,75.45
2026-01-16T12:46:09.552,1768535169,74.35
2026-01-16T12:46:10.116,1768535170,73.25
2026-01-16T12:46:10.620,1768535170,74.35
2026-01-16T12:46:11.128,1768535171,74.35
2026-01-16T12:46:11.632,1768535171,75.45
2026-01-16T12:46:12.136,1768535172,76
2026-01-16T12:46:12.640,1768535172,75.45
2026-01-16T12:46:13.144,1768535173,73.8
2026-01-16T12:46:13.672,1768535173,75.45
2026-01-16T12:46:14.180,1768535174,74.9
2026-01-16T12:46:14.708,1768535174,75.45
2026-01-16T12:46:15.212,1768535175,76
2026-01-16T12:46:15.740,1768535175,75.45
2026-01-16T12:46:16.260,1768535176,73.8
2026-01-16T12:46:16.784,1768535176,76
2026-01-16T12:46:17.296,1768535177,75.45
2026-01-16T12:46:17.804,1768535177,74.35
2026-01-16T12:46:18.312,1768535178,76
2026-01-16T12:46:18.820,1768535178,74.35
2026-01-16T12:46:19.324,1768535179,75.45
2026-01-16T12:46:19.832,1768535179,74.9
2026-01-16T12:46:20.340,1768535180,74.35
2026-01-16T12:46:20.844,1768535180,74.9
2026-01-16T12:46:21.352,1768535181,73.8
2026-01-16T12:46:21.856,1768535181,75.45
2026-01-16T12:46:22.364,1768535182,74.35
2026-01-16T12:46:22.900,1768535182,76
2026-01-16T12:46:23.404,1768535183,76
2026-01-16T12:46:23.912,1768535183,74.9
2026-01-16T12:46:24.420,1768535184,75.45
2026-01-16T12:46:24.956,1768535184,75.45
2026-01-16T12:46:25.460,1768535185,74.35
2026-01-16T12:46:26.024,1768535186,75.45
2026-01-16T12:46:26.532,1768535186,73.8
2026-01-16T12:46:27.040,1768535187,74.9
2026-01-16T12:46:27.544,1768535187,74.35
2026-01-16T12:46:28.088,1768535188,75.45
2026-01-16T12:46:28.592,1768535188,75.45
2026-01-16T12:46:29.096,1768535189,75.45
2026-01-16T12:46:29.632,1768535189,74.35
2026-01-16T12:46:30.136,1768535190,74.9
2026-01-16T12:46:30.676,1768535190,74.35
2026-01-16T12:46:31.180,1768535191,75.45
2026-01-16T12:46:31.684,1768535191,75.45
2026-01-16T12:46:32.192,1768535192,75.45
2026-01-16T12:46:32.696,1768535192,75.45
2026-01-16T12:46:33.200,1768535193,76
2026-01-16T12:46:33.708,1768535193,74.9
2026-01-16T12:46:34.220,1768535194,75.45
2026-01-16T12:46:34.736,1768535194,75.45
2026-01-16T12:46:35.240,1768535195,75.45
2026-01-16T12:46:35.744,1768535195,74.9
2026-01-16T12:46:36.280,1768535196,75.45
2026-01-16T12:46:36.788,1768535196,75.45
2026-01-16T12:46:37.292,1768535197,74.35
2026-01-16T12:46:37.816,1768535197,74.35
2026-01-16T12:46:38.320,1768535198,74.9
2026-01-16T12:46:38.824,1768535198,74.35
2026-01-16T12:46:39.332,1768535199,75.45
2026-01-16T12:46:39.836,1768535199,74.35
2026-01-16T12:46:40.340,1768535200,75.45
2026-01-16T12:46:40.848,1768535200,75.45
2026-01-16T12:46:41.356,1768535201,75.45
2026-01-16T12:46:41.892,1768535201,73.8
2026-01-16T12:46:42.408,1768535202,74.35
2026-01-16T12:46:42.924,1768535202,74.9
2026-01-16T12:46:43.428,1768535203,76.55
2026-01-16T12:46:43.964,1768535203,76
2026-01-16T12:46:44.468,1768535204,75.45
2026-01-16T12:46:44.976,1768535204,75.45
2026-01-16T12:46:45.480,1768535205,75.45
2026-01-16T12:46:46.620,1768535206,74.35
2026-01-16T12:46:47.128,1768535207,74.35
2026-01-16T12:46:47.636,1768535207,74.35
2026-01-16T12:46:48.140,1768535208,74.9
2026-01-16T12:46:48.648,1768535208,74.35
2026-01-16T12:46:49.156,1768535209,74.9
2026-01-16T12:46:49.684,1768535209,74.35
2026-01-16T12:46:50.228,1768535210,74.35
2026-01-16T12:46:50.732,1768535210,75.45
2026-01-16T12:46:51.324,1768535211,76
2026-01-16T12:46:51.828,1768535211,74.9
2026-01-16T12:46:52.336,1768535212,74.35
2026-01-16T12:46:52.892,1768535212,75.45
2026-01-16T12:46:53.396,1768535213,74.9
2026-01-16T12:46:53.900,1768535213,75.45
2026-01-16T12:46:54.408,1768535214,74.35
2026-01-16T12:46:54.920,1768535214,74.35
2026-01-16T12:46:55.428,1768535215,74.35
2026-01-16T12:46:55.940,1768535215,75.45
2026-01-16T12:46:56.456,1768535216,73.8
2026-01-16T12:46:56.980,1768535216,74.9
2026-01-16T12:46:57.484,1768535217,75.45
2026-01-16T12:46:58.012,1768535218,75.45
2026-01-16T12:46:58.520,1768535218,76
2026-01-16T12:46:59.040,1768535219,74.35
2026-01-16T12:46:59.544,1768535219,75.45
2026-01-16T12:47:00.076,1768535220,75.45
2026-01-16T12:47:00.584,1768535220,74.35
2026-01-16T12:47:01.092,1768535221,76.55
2026-01-16T12:47:01.596,1768535221,75.45
2026-01-16T12:47:02.112,1768535222,75.45
2026-01-16T12:47:02.620,1768535222,76
2026-01-16T12:47:03.124,1768535223,74.35
2026-01-16T12:47:03.632,1768535223,75.45
2026-01-16T12:47:04.172,1768535224,75.45
2026-01-16T12:47:04.680,1768535224,74.35
2026-01-16T12:47:05.192,1768535225,73.8
2026-01-16T12:47:05.752,1768535225,75.45
2026-01-16T12:47:06.256,1768535226,74.9
2026-01-16T12:47:06.764,1768535226,76.55
2026-01-16T12:47:07.272,1768535227,74.35
2026-01-16T12:47:07.776,1768535227,76
2026-01-16T12:47:08.284,1768535228,75.45
2026-01-16T12:47:08.800,1768535228,74.9
2026-01-16T12:47:09.312,1768535229,76
2026-01-16T12:47:09.820,1768535229,76
2026-01-16T12:47:10.328,1768535230,74.35
2026-01-16T12:47:10.832,1768535230,75.45
2026-01-16T12:47:11.340,1768535231,76
2026-01-16T12:47:11.844,1768535231,74.35
2026-01-16T12:47:12.348,1768535232,74.9
2026-01-16T12:47:12.852,1768535232,74.9
2026-01-16T12:47:13.364,1768535233,76
2026-01-16T12:47:13.892,1768535233,76
2026-01-16T12:47:14.396,1768535234,74.9
2026-01-16T12:47:14.920,1768535234,74.9
2026-01-16T12:47:15.448,1768535235,75.45
2026-01-16T12:47:15.960,1768535235,74.35
2026-01-16T12:47:16.492,1768535236,75.45
2026-01-16T12:47:17.004,1768535237,74.35
2026-01-16T12:47:17.512,1768535237,75.45
2026-01-16T12:47:18.020,1768535238,74.9
2026-01-16T12:47:18.528,1768535238,76
2026-01-16T12:47:19.032,1768535239,75.45
2026-01-16T12:47:19.536,1768535239,75.45
2026-01-16T12:47:20.048,1768535240,76
2026-01-16T12:47:20.556,1768535240,76
2026-01-16T12:47:21.060,1768535241,75.45
2026-01-16T12:47:21.608,1768535241,76
2026-01-16T12:47:22.120,1768535242,74.35
2026-01-16T12:47:22.628,1768535242,76
2026-01-16T12:47:23.144,1768535243,76.55
2026-01-16T12:47:23.648,1768535243,74.9
2026-01-16T12:47:24.176,1768535244,75.45
2026-01-16T12:47:24.680,1768535244,76
2026-01-16T12:47:25.184,1768535245,76
2026-01-16T12:47:25.692,1768535245,76
2026-01-16T12:47:26.200,1768535246,75.45
2026-01-16T12:47:26.708,1768535246,76
2026-01-16T12:47:27.260,1768535247,75.45
2026-01-16T12:47:27.764,1768535247,75.45
2026-01-16T12:47:28.268,1768535248,75.45
2026-01-16T12:47:28.776,1768535248,76
2026-01-16T12:47:29.280,1768535249,75.45
2026-01-16T12:47:29.784,1768535249,74.9
2026-01-16T12:47:30.292,1768535250,74.35
2026-01-16T12:47:30.842,1768535250,74.35
2026-01-16T12:47:31.348,1768535251,74.35
2026-01-16T12:47:31.880,1768535251,76
2026-01-16T12:47:32.388,1768535252,75.45
2026-01-16T12:47:32.892,1768535252,76
2026-01-16T12:47:33.396,1768535253,76
2026-01-16T12:47:33.926,1768535253,76
2026-01-16T12:47:34.452,1768535254,76
2026-01-16T12:47:35.008,1768535255,74.9
2026-01-16T12:47:35.516,1768535255,74.9
2026-01-16T12:47:36.024,1768535256,74.35
2026-01-16T12:47:36.528,1768535256,76
2026-01-16T12:47:37.036,1768535257,74.9
2026-01-16T12:47:37.544,1768535257,74.9
2026-01-16T12:47:38.048,1768535258,75.45
2026-01-16T12:47:38.552,1768535258,74.35
2026-01-16T12:47:39.072,1768535259,76
2026-01-16T12:47:39.576,1768535259,76
2026-01-16T12:47:40.080,1768535260,74.35
2026-01-16T12:47:40.588,1768535260,76
2026-01-16T12:47:41.100,1768535261,75.45
2026-01-16T12:47:41.604,1768535261,76
2026-01-16T12:47:42.264,1768535262,75.45
2026-01-16T12:47:42.768,1768535262,75.45
2026-01-16T12:47:43.300,1768535263,76
2026-01-16T12:47:43.820,1768535263,75.45
2026-01-16T12:47:44.324,1768535264,75.45
2026-01-16T12:47:44.832,1768535264,74.35
2026-01-16T12:47:45.340,1768535265,76.55
2026-01-16T12:47:45.844,1768535265,75.45
2026-01-16T12:47:46.352,1768535266,75.45
2026-01-16T12:47:46.860,1768535266,74.9
2026-01-16T12:47:47.364,1768535267,76
2026-01-16T12:47:47.868,1768535267,74.9
2026-01-16T12:47:48.416,1768535268,75.45
2026-01-16T12:47:48.940,1768535268,75.45
2026-01-16T12:47:49.448,1768535269,76
2026-01-16T12:47:49.956,1768535269,73.8
2026-01-16T12:47:50.464,1768535270,76
2026-01-16T12:47:50.968,1768535270,75.45
2026-01-16T12:47:51.476,1768535271,76
2026-01-16T12:47:52.032,1768535272,74.9
2026-01-16T12:47:52.600,1768535272,75.45
2026-01-16T12:47:53.124,1768535273,76
2026-01-16T12:47:53.632,1768535273,76
2026-01-16T12:47:54.136,1768535274,73.8
2026-01-16T12:47:54.640,1768535274,75.45
2026-01-16T12:47:55.144,1768535275,74.9
2026-01-16T12:47:55.648,1768535275,74.9
2026-01-16T12:47:56.152,1768535276,75.45
2026-01-16T12:47:56.656,1768535276,76
2026-01-16T12:47:57.164,1768535277,76
2026-01-16T12:47:57.668,1768535277,74.35
2026-01-16T12:47:58.184,1768535278,76.55
2026-01-16T12:47:58.688,1768535278,74.9
2026-01-16T12:47:59.192,1768535279,75.45
2026-01-16T12:47:59.696,1768535279,74.9
2026-01-16T12:48:00.212,1768535280,76.55
2026-01-16T12:48:00.720,1768535280,76
2026-01-16T12:48:01.228,1768535281,76
2026-01-16T12:48:01.732,1768535281,76
2026-01-16T12:48:02.248,1768535282,76
2026-01-16T12:48:02.752,1768535282,76
2026-01-16T12:48:03.260,1768535283,74.9
2026-01-16T12:48:03.784,1768535283,76
2026-01-16T12:48:04.288,1768535284,76
2026-01-16T12:48:04.792,1768535284,75.45
2026-01-16T12:48:05.320,1768535285,74.35
2026-01-16T12:48:05.824,1768535285,76
2026-01-16T12:48:06.328,1768535286,76
2026-01-16T12:48:06.860,1768535286,75.45
2026-01-16T12:48:07.364,1768535287,74.9
2026-01-16T12:48:07.872,1768535287,74.35
2026-01-16T12:48:08.414,1768535288,75.45
2026-01-16T12:48:08.944,1768535288,76
2026-01-16T12:48:09.508,1768535289,76
2026-01-16T12:48:10.012,1768535290,74.9
2026-01-16T12:48:10.516,1768535290,76
2026-01-16T12:48:11.020,1768535291,74.35
2026-01-16T12:48:11.524,1768535291,75.45
2026-01-16T12:48:12.080,1768535292,74.9
2026-01-16T12:48:12.596,1768535292,76
2026-01-16T12:48:13.160,1768535293,74.9
2026-01-16T12:48:13.776,1768535293,75.45
2026-01-16T12:48:14.284,1768535294,75.45
2026-01-16T12:48:14.844,1768535294,74.9
2026-01-16T12:48:15.376,1768535295,74.9
2026-01-16T12:48:15.916,1768535295,74.35
2026-01-16T12:48:16.420,1768535296,75.45
2026-01-16T12:48:16.924,1768535296,76
2026-01-16T12:48:17.428,1768535297,75.45
2026-01-16T12:48:17.948,1768535297,76
2026-01-16T12:48:18.456,1768535298,76
2026-01-16T12:48:18.972,1768535298,74.35
2026-01-16T12:48:19.480,1768535299,75.45
2026-01-16T12:48:19.996,1768535299,74.9
2026-01-16T12:48:20.500,1768535300,76.55
2026-01-16T12:48:21.032,1768535301,74.9
2026-01-16T12:48:21.552,1768535301,75.45
2026-01-16T12:48:22.060,1768535302,75.45
2026-01-16T12:48:22.564,1768535302,76
2026-01-16T12:48:23.088,1768535303,75.45
2026-01-16T12:48:23.592,1768535303,76
2026-01-16T12:48:24.096,1768535304,74.35
2026-01-16T12:48:24.604,1768535304,76.55
2026-01-16T12:48:25.112,1768535305,75.45
2026-01-16T12:48:25.616,1768535305,76.55
2026-01-16T12:48:26.240,1768535306,76.55
2026-01-16T12:48:26.744,1768535306,75.45
2026-01-16T12:48:27.248,1768535307,74.9
2026-01-16T12:48:27.756,1768535307,76
2026-01-16T12:48:28.264,1768535308,74.9
2026-01-16T12:48:28.820,1768535308,74.35
2026-01-16T12:48:29.328,1768535309,76
2026-01-16T12:48:29.880,1768535309,76.55
2026-01-16T12:48:30.396,1768535310,75.45
2026-01-16T12:48:30.900,1768535310,76
2026-01-16T12:48:31.408,1768535311,76.55
2026-01-16T12:48:31.924,1768535311,76
2026-01-16T12:48:32.432,1768535312,76.55
2026-01-16T12:48:32.940,1768535312,76.55
2026-01-16T12:48:33.448,1768535313,74.35
2026-01-16T12:48:33.988,1768535313,75.45
2026-01-16T12:48:34.496,1768535314,74.9
2026-01-16T12:48:35.004,1768535315,76.55
2026-01-16T12:48:35.508,1768535315,76.55
2026-01-16T12:48:36.012,1768535316,75.45
2026-01-16T12:48:36.520,1768535316,76
2026-01-16T12:48:37.032,1768535317,75.45
2026-01-16T12:48:37.536,1768535317,76.55
2026-01-16T12:48:38.040,1768535318,74.9
2026-01-16T12:48:38.544,1768535318,75.45
2026-01-16T12:48:39.052,1768535319,75.45
2026-01-16T12:48:39.560,1768535319,76.55
2026-01-16T12:48:40.088,1768535320,75.45
2026-01-16T12:48:40.604,1768535320,76
2026-01-16T12:48:41.112,1768535321,76
2026-01-16T12:48:41.620,1768535321,76.55
2026-01-16T12:48:42.136,1768535322,76.55
2026-01-16T12:48:42.644,1768535322,75.45
2026-01-16T12:48:43.148,1768535323,76.55
2026-01-16T12:48:43.656,1768535323,76.55
2026-01-16T12:48:44.160,1768535324,74.9
2026-01-16T12:48:44.668,1768535324,75.45
2026-01-16T12:48:45.188,1768535325,76
2026-01-16T12:48:45.692,1768535325,76.55
2026-01-16T12:48:46.212,1768535326,76
2026-01-16T12:48:46.720,1768535326,74.9
2026-01-16T12:48:47.224,1768535327,75.45
2026-01-16T12:48:47.728,1768535327,75.45
2026-01-16T12:48:48.268,1768535328,76.55
